Unnamed: 0,path,label,image_data
280,Surprise/cropped_emotions.268597~12fffff.png,Surprise,[235 223 215 ...   0   0   0]
281,Surprise/cropped_emotions.267839~12fffff.png,Surprise,[112  61  34 ...  45  17  13]
282,Surprise/cropped_emotions.262564~12fffff.png,Surprise,[178 181 188 ... 178 181 188]
283,Surprise/0b85c4327bb8dd9659e8ed1140a122819809c130827b6859b0acf559~12fffff.jpg,Surprise,[ 14   6   1 ... 146 106  76]
284,Surprise/cropped_emotions.267917~12fffff.png,Surprise,[203 215 183 ... 190  85  71]
285,Surprise/cropped_emotions.100003~12fffff.png,Surprise,[0 0 0 ... 0 0 0]
286,Surprise/cropped_emotions.100251~12fffff.png,Surprise,[ 0  0  0 ... 20 10 11]
287,Surprise/cropped_emotions.260161~12fffff.png,Surprise,[215 221 203 ...   8  13  20]
288,Surprise/cropped_emotions.100222~12fffff.png,Surprise,[  0   0   0 ... 187 164 170]
289,Surprise/cropped_emotions.100228~12fffff.png,Surprise,[50 38 18 ...  0  0  0]
290,Surprise/cropped_emotions.100206~12fffff.png,Surprise,[ 0  0  0 ... 99 14 37]
291,Surprise/cropped_emotions.196392~12fffff.png,Surprise,[0 0 0 ... 0 0 0]
292,Surprise/cropped_emotions.260592~12fffff.png,Surprise,[224 235 237 ... 195   5   7]
293,Surprise/cropped_emotions.261489~12fffff.png,Surprise,[94 19 62 ... 33 15 45]
294,Surprise/cropped_emotions.415027~12fffff.png,Surprise,[ 39  25  16 ... 204 156 110]
295,Surprise/cropped_emotions.260018~12fffff.png,Surprise,[ 90 126 122 ... 126 106  97]
296,Surprise/cropped_emotions.262355~12fffff.png,Surprise,[189 185 176 ...  69  49 168]
297,Surprise/cropped_emotions.414936~12fffff.png,Surprise,[192 192 192 ...  93  93  93]
298,Surprise/cropped_emotions.260204~12fffff.png,Surprise,[  0   0   0 ... 154 115  98]
299,Surprise/cropped_emotions.264831~12fffff.png,Surprise,[ 3  3  1 ... 39 35 26]
300,Surprise/cropped_emotions.260770~12fffff.png,Surprise,[  0   0   0 ... 178 159 173]
301,Surprise/cropped_emotions.260075~12fffff.png,Surprise,[188 106  95 ...  93  69  83]
302,Surprise/cropped_emotions.261989~12fffff.png,Surprise,[ 32  31  65 ... 159 147 169]
303,Surprise/cropped_emotions.414833~12fffff.png,Surprise,[209 201 190 ... 141 115  93]
304,Surprise/cropped_emotions.414867~12fffff.png,Surprise,[130  92  72 ...  82  36  10]
305,Surprise/cropped_emotions.414869~12fffff.png,Surprise,[40 34 34 ... 55 65 77]
306,Surprise/cropped_emotions.100245~12fffff.png,Surprise,[0 0 0 ... 0 0 0]
307,Surprise/cropped_emotions.100128~12fffff.png,Surprise,[17  2  9 ... 33 12 24]
308,Surprise/cropped_emotions.264074~12fffff.png,Surprise,[137  46  53 ... 118  98  96]
309,Surprise/cropped_emotions.265296~12fffff.png,Surprise,[234 249 244 ... 230 245 240]
310,Surprise/cropped_emotions.262373~12fffff.png,Surprise,[141 108  91 ... 163  91  76]
311,Surprise/cropped_emotions.264709~12fffff.png,Surprise,[219 253 191 ...  50  39  33]
312,Surprise/cropped_emotions.261044~12fffff.png,Surprise,[ 0  0  0 ... 31 44 61]
313,Surprise/cropped_emotions.261112~12fffff.png,Surprise,[44 26 26 ... 49 35 34]
314,Surprise/cropped_emotions.414994~12fffff.png,Surprise,[ 32  19  39 ... 189 195 169]
315,Surprise/cropped_emotions.263430~12fffff.png,Surprise,[81 76 71 ... 51 40 74]
316,Surprise/cropped_emotions.262830~12fffff.png,Surprise,[178 187 186 ...  47  16  11]
317,Surprise/cropped_emotions.263433~12fffff.png,Surprise,[236 233 227 ...  28  30  39]
318,Surprise/cropped_emotions.100119~12fffff.png,Surprise,[0 0 0 ... 0 0 0]
319,Surprise/cropped_emotions.260260~12fffff.png,Surprise,[254 254 246 ... 139 101  99]
320,Surprise/cropped_emotions.261862~12fffff.png,Surprise,[251 241 231 ...  98  26  65]
321,Surprise/1b30ef7091c72036d795e3d41b13b7b538a88a7bd03298655adfb594~12fffff.jpg,Surprise,[255 255 255 ...  56  64  60]
322,Surprise/1fd11a68f0d98ac7a30a8efa862167e7f471e00608764840c415a0bf~12fffff.jpg,Surprise,[208 205  97 ... 216 229 209]
323,Surprise/cropped_emotions.414932~12fffff.png,Surprise,[166 159 115 ...  25  12   6]
324,Surprise/cropped_emotions.100018~12fffff.png,Surprise,[250 251 253 ... 255 250 231]
325,Surprise/cropped_emotions.260680~12fffff.png,Surprise,[125 115 106 ... 163 205 255]
326,Surprise/cropped_emotions.100031~12fffff.png,Surprise,[  0   0   0 ... 254 146 253]
327,Surprise/cropped_emotions.414962~12fffff.png,Surprise,[119 118 116 ...  11   0   1]
328,Surprise/cropped_emotions.260015~12fffff.png,Surprise,[24 27 16 ... 11  2  3]
329,Surprise/cropped_emotions.264833~12fffff.png,Surprise,[62 28 41 ...  0  0  0]
330,Surprise/cropped_emotions.260220~12fffff.png,Surprise,[143  90  62 ... 191 139  85]
331,Surprise/cropped_emotions.100135~12fffff.png,Surprise,[10 10 18 ... 59 45 35]
332,Surprise/cropped_emotions.260531~12fffff.png,Surprise,[ 68  49  60 ... 133 112 111]
333,Surprise/cropped_emotions.415033~12fffff.png,Surprise,[1 1 1 ... 6 0 0]
334,Surprise/cropped_emotions.261745~12fffff.png,Surprise,[ 59  57  36 ... 255 255 255]
335,Surprise/cropped_emotions.414913~12fffff.png,Surprise,[113  84  71 ... 104  72  58]
336,Surprise/cropped_emotions.263583~12fffff.png,Surprise,[47 37 45 ... 40 33 41]
337,Surprise/cropped_emotions.100040~12fffff.png,Surprise,[160 136 108 ... 240 194 181]
338,Surprise/cropped_emotions.260698~12fffff.png,Surprise,[0 0 0 ... 7 4 5]
339,Surprise/0afab74a591c61ba239c8f0389041a3003a0215214d513fa89f1b99a~12fffff.jpg,Surprise,[255 255 255 ... 110  70  45]
340,Surprise/cropped_emotions.100047~12fffff.png,Surprise,[131 122 113 ... 115 103  89]
341,Surprise/cropped_emotions.100238~12fffff.png,Surprise,[125  84  99 ...  59  56  63]
342,Surprise/cropped_emotions.100212~12fffff.png,Surprise,[ 0  0  0 ... 81 73 59]
343,Surprise/cropped_emotions.260593~12fffff.png,Surprise,[219 230 232 ...  11  19 117]
344,Surprise/cropped_emotions.265000~12fffff.png,Surprise,[ 57  40  32 ... 158 113  86]
345,Surprise/cropped_emotions.267647~12fffff.png,Surprise,[29 41 53 ... 10  4  4]
346,Surprise/cropped_emotions.415057~12fffff.png,Surprise,[21 24 17 ... 35 35 35]
347,Surprise/cropped_emotions.100143~12fffff.png,Surprise,[163 148 153 ...   0   0   0]
348,Surprise/cropped_emotions.261653~12fffff.png,Surprise,[169 155 142 ... 182 129 111]
349,Surprise/1dd1f644ebcce5c686edcb5ce007e344d46a6565b4de2f318f5e560e~12fffff.png,Surprise,[69 21  1 ...  9  3 15]
350,Surprise/cropped_emotions.264130~12fffff.png,Surprise,[ 63  39  45 ... 145 104 111]
351,Surprise/cropped_emotions.268305~12fffff.png,Surprise,[239 174  82 ...  47  53  65]
352,Surprise/cropped_emotions.414968~12fffff.png,Surprise,[156 125  81 ...  87  45  31]
353,Surprise/cropped_emotions.259931~12fffff.png,Surprise,[231 186 144 ... 249 222 193]
354,Surprise/cropped_emotions.100077~12fffff.png,Surprise,[178 168 141 ...  96  82  56]
355,Surprise/cropped_emotions.100044~12fffff.png,Surprise,[0 0 0 ... 0 0 0]
356,Surprise/cropped_emotions.260011~12fffff.png,Surprise,[  0   0   0 ... 135  79  44]
357,Surprise/cropped_emotions.265217~12fffff.png,Surprise,[219 207 167 ... 207 183 155]
358,Surprise/cropped_emotions.268276~12fffff.png,Surprise,[224 230 223 ... 255 219 202]
359,Surprise/cropped_emotions.414970~12fffff.png,Surprise,[169 110  29 ... 249 235 191]
360,Surprise/cropped_emotions.260646~12fffff.png,Surprise,[153 164 147 ...  90   0   0]
361,Surprise/cropped_emotions.100138~12fffff.png,Surprise,[0 0 0 ... 0 0 0]
362,Surprise/cropped_emotions.99994~12fffff.png,Surprise,[175 138  83 ... 169  97  28]
363,Surprise/cropped_emotions.267341~12fffff.png,Surprise,[217 211 149 ... 204 179 115]
364,Surprise/0bf1250db88376dab57e40b595c3458fab1815d9d2f93ab84caeb03f~12fffff.png,Surprise,[148  95  56 ... 203 202 195]
365,Surprise/1d21cce68f759891e2dec0de5d65072c83e4ec089c28cb8180e8c155~12fffff.jpg,Surprise,[34 38 39 ... 24 29 32]
366,Surprise/cropped_emotions.264588~12fffff.png,Surprise,[247 255 255 ...  99  52  29]
367,Surprise/cropped_emotions.267603~12fffff.png,Surprise,[217 227 226 ...  83  78  85]
368,Surprise/0bb98d918a09c510b4b6a79a8862e40c541100bbe4f0f1c0d4a2696d~12fffff.jpg,Surprise,[240 164  52 ...  27  10   2]
369,Surprise/cropped_emotions.414974~12fffff.png,Surprise,[47 33  4 ... 52 38 12]
370,Surprise/cropped_emotions.267910~12fffff.png,Surprise,[  0   0   0 ... 101  40  35]
371,Surprise/cropped_emotions.414910~12fffff.png,Surprise,[  0   0   0 ... 176 163 146]
372,Surprise/cropped_emotions.414834~12fffff.png,Surprise,[248 226 131 ... 132  95  76]
373,Surprise/cropped_emotions.269294~12fffff.png,Surprise,[123  82  59 ...  50  34  35]
374,Surprise/cropped_emotions.100257~12fffff.png,Surprise,[  0   0   0 ... 244 248 251]
375,Surprise/cropped_emotions.100093~12fffff.png,Surprise,[  0   0   0 ... 115 106  99]
376,Surprise/cropped_emotions.100215~12fffff.png,Surprise,[76 48 27 ... 63 30 17]
377,Surprise/cropped_emotions.260689~12fffff.png,Surprise,[226 232 238 ... 239 233 203]
378,Surprise/cropped_emotions.260069~12fffff.png,Surprise,[117  73  38 ... 255 234 210]
379,Surprise/cropped_emotions.415005~12fffff.png,Surprise,[222 216 223 ... 176 155 124]
380,Surprise/cropped_emotions.262545~12fffff.png,Surprise,[111 122 136 ...   3   0   1]
381,Surprise/cropped_emotions.262678~12fffff.png,Surprise,[ 35 184 204 ...  99 140 154]
382,Surprise/cropped_emotions.260273~12fffff.png,Surprise,[13 11 12 ... 18 18 20]
383,Surprise/cropped_emotions.264187~12fffff.png,Surprise,[255 255 255 ...  52  55  64]
384,Surprise/cropped_emotions.414894~12fffff.png,Surprise,[205 199 175 ...  99  51  29]
385,Surprise/cropped_emotions.100217~12fffff.png,Surprise,[132 135 140 ...   0   0   0]
386,Surprise/cropped_emotions.260583~12fffff.png,Surprise,[  0   0   0 ... 137 149 151]
387,Surprise/cropped_emotions.100153~12fffff.png,Surprise,[ 77  76  64 ... 222 230 234]
388,Surprise/cropped_emotions.266626~12fffff.png,Surprise,[214 154 118 ...  49  25  25]
389,Surprise/cropped_emotions.414976~12fffff.png,Surprise,[104  71  36 ...  13   0   0]
390,Surprise/0c2593f3dbf414921ae93e38e2d2c610cfc65ec206887a85a990efd7~12fffff.jpg,Surprise,[ 83  60  14 ... 196 165 126]
391,Surprise/cropped_emotions.100048~12fffff.png,Surprise,[ 72  14  10 ...  93  95 108]
392,Surprise/cropped_emotions.268552~12fffff.png,Surprise,[107 116 123 ... 188 142 109]
393,Surprise/cropped_emotions.100197~12fffff.png,Surprise,[244 223 204 ... 217  87 134]
394,Surprise/cropped_emotions.100207~12fffff.png,Surprise,[0 0 0 ... 0 0 0]
395,Surprise/cropped_emotions.260310~12fffff.png,Surprise,[229 181 138 ... 196 197 201]
396,Surprise/0ca598fc86a2616437158c2976ca8277a9d8779d4f436f6f1967e02e~12fffff.jpg,Surprise,[160 170 159 ...  22  20   7]
397,Surprise/cropped_emotions.260196~12fffff.png,Surprise,[44 23 30 ... 72 77 80]
398,Surprise/cropped_emotions.262901~12fffff.png,Surprise,[112  67  45 ... 204 158  99]
399,Surprise/0e97678fc308afc35604f85896912faaee98b33c4d46feb8f8b68f0d~12fffff.jpg,Surprise,[ 49  35  19 ... 130 123  99]
400,Surprise/cropped_emotions.260501~12fffff.png,Surprise,[106  76  73 ... 183 195 140]
401,Surprise/cropped_emotions.265788~12fffff.png,Surprise,[255 255 255 ...  70  65  62]
402,Surprise/cropped_emotions.260016~12fffff.png,Surprise,[  0   0   0 ... 138  82  90]
403,Surprise/cropped_emotions.415001~12fffff.png,Surprise,[ 46  38  42 ... 165 145 130]
404,Surprise/cropped_emotions.268553~12fffff.png,Surprise,[135 113  82 ... 199 197 184]
405,Surprise/0a21ab4e2f58256a4dc24cbf75d491acab77eab3d75837983af6c019~12fffff.jpg,Surprise,[255 255 255 ... 173  31  53]
406,Surprise/cropped_emotions.100248~12fffff.png,Surprise,[213 213 213 ...  40  40  40]
407,Surprise/cropped_emotions.100183~12fffff.png,Surprise,[0 0 0 ... 0 0 0]
408,Surprise/cropped_emotions.100107~12fffff.png,Surprise,[  0   0   0 ... 145  97  90]
409,Surprise/cropped_emotions.100063~12fffff.png,Surprise,[ 22  13   4 ... 255 255 255]
410,Surprise/cropped_emotions.414853~12fffff.png,Surprise,[53 34 20 ... 39 29 19]
411,Surprise/cropped_emotions.262345~12fffff.png,Surprise,[181 157 121 ...  93  85  66]
412,Surprise/cropped_emotions.264804~12fffff.png,Surprise,[ 70  57  41 ... 241 152 174]
413,Surprise/cropped_emotions.267698~12fffff.png,Surprise,[237 216 173 ...  81  65  40]
414,Surprise/cropped_emotions.100200~12fffff.png,Surprise,[0 0 0 ... 0 0 0]
415,Surprise/cropped_emotions.260729~12fffff.png,Surprise,[ 68  45  55 ... 158 159 164]
416,Surprise/cropped_emotions.414850~12fffff.png,Surprise,[ 0  0  0 ... 18 17 13]
417,Surprise/cropped_emotions.100243~12fffff.png,Surprise,[0 0 0 ... 0 0 0]
418,Surprise/cropped_emotions.414952~12fffff.png,Surprise,[201 124 134 ... 110  91  84]
419,Surprise/1f0cff9a3d005123686525e00e4942b29c758f4637b30f7d339dfa89~12fffff.jpg,Surprise,[66 66 66 ... 66 65 70]
420,Surprise/cropped_emotions.260130~12fffff.png,Surprise,[119 129 120 ...  10  14  13]
421,Surprise/cropped_emotions.260276~12fffff.png,Surprise,[ 0  0  0 ... 30 22 20]
422,Surprise/cropped_emotions.269276~12fffff.png,Surprise,[142 180 246 ...  33  33  35]
423,Surprise/cropped_emotions.263521~12fffff.png,Surprise,[ 1  3  0 ... 32 33 19]
424,Surprise/cropped_emotions.261358~12fffff.png,Surprise,[245 237 226 ... 119 124 117]
425,Surprise/cropped_emotions.100079~12fffff.png,Surprise,[72 57 34 ... 93 67 66]
426,Surprise/cropped_emotions.414933~12fffff.png,Surprise,[76 58 37 ... 20 22 19]
427,Surprise/cropped_emotions.262350~12fffff.png,Surprise,[  0   0   0 ... 212 214 165]
428,Surprise/cropped_emotions.263046~12fffff.png,Surprise,[127 177 228 ... 136 100  73]
429,Surprise/cropped_emotions.262538~12fffff.png,Surprise,[202 204 203 ...  68  60  81]
430,Surprise/cropped_emotions.268560~12fffff.png,Surprise,[80 45 41 ... 46 29 38]
431,Surprise/cropped_emotions.268554~12fffff.png,Surprise,[ 43  19   9 ... 145 112 105]
432,Surprise/cropped_emotions.100230~12fffff.png,Surprise,[  0   0   0 ... 211 221 246]
433,Surprise/cropped_emotions.100098~12fffff.png,Surprise,[80 79 77 ... 64 64 62]
434,Surprise/cropped_emotions.265835~12fffff.png,Surprise,[ 0  0  0 ... 18  4  3]
435,Surprise/cropped_emotions.263991~12fffff.png,Surprise,[207 227 238 ...  72 103 121]
436,Surprise/0e422200e610dff95da3f7fd2bcad4083dc1ea0cf1e25f72fa841d9a~12fffff.jpg,Surprise,[128  79  34 ... 135  84  32]
437,Surprise/cropped_emotions.262634~12fffff.png,Surprise,[122 130  71 ...  11  94 126]
438,Surprise/0af78628cb17d8d509db190e4d400489afebaa4ff1e9bc92a817b8cd~12fffff.jpg,Surprise,[ 62  99 139 ...  16  27  36]
439,Surprise/cropped_emotions.267713~12fffff.png,Surprise,[25 34 51 ... 22 18 35]
440,Surprise/cropped_emotions.263989~12fffff.png,Surprise,[41 37 42 ... 12 20 31]
441,Surprise/cropped_emotions.263436~12fffff.png,Surprise,[252 247 253 ... 240 236 235]
442,Surprise/cropped_emotions.100085~12fffff.png,Surprise,[  0   0   0 ... 196 198 220]
443,Surprise/cropped_emotions.264193~12fffff.png,Surprise,[ 79  62  71 ...   9  32 143]
444,Surprise/cropped_emotions.261692~12fffff.png,Surprise,[206 167 172 ...  91  55  67]
445,Surprise/cropped_emotions.262210~12fffff.png,Surprise,[143  80  49 ... 117  83  74]
446,Surprise/cropped_emotions.260968~12fffff.png,Surprise,[55 47 45 ... 34 34 34]
447,Surprise/0c20de472efcdfcf2cb5b5cdc4d4e7a2f2773dd602d19e33d62c4da0~12fffff.png,Surprise,[ 31  26   7 ... 224 143  88]
448,Surprise/cropped_emotions.414995~12fffff.png,Surprise,[0 0 5 ... 3 4 0]
449,Surprise/cropped_emotions.260215~12fffff.png,Surprise,[23 24 18 ... 23 15 12]
450,Surprise/cropped_emotions.262667~12fffff.png,Surprise,[  0   0   0 ... 158 118  82]
451,Surprise/cropped_emotions.267212~12fffff.png,Surprise,[52 28  7 ... 11  9 12]
452,Surprise/0c24176207ea093b0afcc2102cea438e565c27815794e0a2d4108c64~12fffff.jpg,Surprise,[254 254 254 ...  27  40  72]
453,Surprise/cropped_emotions.268624~12fffff.png,Surprise,[56 57 43 ... 47 43 32]
454,Surprise/cropped_emotions.264660~12fffff.png,Surprise,[ 0  0  0 ... 25 19 23]
455,Surprise/cropped_emotions.262551~12fffff.png,Surprise,[230 189 125 ...  92  50  38]
456,Surprise/cropped_emotions.268559~12fffff.png,Surprise,[ 53  32  27 ... 209 206 199]
457,Surprise/cropped_emotions.100165~12fffff.png,Surprise,[4 2 3 ... 0 0 0]
458,Surprise/cropped_emotions.262342~12fffff.png,Surprise,[132  97  77 ... 172 148 138]
459,Surprise/cropped_emotions.260110~12fffff.png,Surprise,[ 38  42  53 ... 185 150 111]
460,Surprise/cropped_emotions.268334~12fffff.png,Surprise,[ 0  0  0 ... 13 13  3]
461,Surprise/cropped_emotions.260328~12fffff.png,Surprise,[120  33  16 ... 158  77  45]
462,Surprise/cropped_emotions.100220~12fffff.png,Surprise,[ 0  0  0 ... 35 36 41]
463,Surprise/cropped_emotions.414900~12fffff.png,Surprise,[ 33  23  21 ... 102  63  56]
464,Surprise/cropped_emotions.265659~12fffff.png,Surprise,[ 98  46  27 ... 133 101  78]
465,Surprise/cropped_emotions.263389~12fffff.png,Surprise,[193 188 185 ...  65  40  36]
466,Surprise/cropped_emotions.267941~12fffff.png,Surprise,[0 0 0 ... 2 0 1]
467,Surprise/cropped_emotions.100151~12fffff.png,Surprise,[  0   0   0 ... 162  93  97]
468,Surprise/cropped_emotions.266073~12fffff.png,Surprise,[208 185 146 ... 155  88  69]
469,Surprise/cropped_emotions.266304~12fffff.png,Surprise,[42 32 41 ... 40 33 41]
470,Surprise/cropped_emotions.261459~12fffff.png,Surprise,[  0   0   0 ... 224 206 200]
471,Surprise/cropped_emotions.267744~12fffff.png,Surprise,[ 32  32  41 ... 137 135 114]
472,Surprise/cropped_emotions.260506~12fffff.png,Surprise,[249 230 190 ...  72  19  29]
473,Surprise/cropped_emotions.100089~12fffff.png,Surprise,[  0   0   0 ... 177 177 177]
474,Surprise/cropped_emotions.261632~12fffff.png,Surprise,[243 255 255 ... 207 146 102]
475,Surprise/cropped_emotions.266031~12fffff.png,Surprise,[ 94  52  33 ... 230 230 228]
476,Surprise/cropped_emotions.261462~12fffff.png,Surprise,[  1   0  31 ... 251 191 126]
477,Surprise/cropped_emotions.100117~12fffff.png,Surprise,[50 41 42 ... 89 78 76]
478,Surprise/cropped_emotions.100155~12fffff.png,Surprise,[219 194 190 ...   0   4   5]
479,Surprise/cropped_emotions.100146~12fffff.png,Surprise,[198 198 198 ...  32  32  32]
480,Surprise/0d5e0d3dcc227525f4caa5f2289198fa41573707e3c0051cdb5a2918~12fffff.jpg,Surprise,[  0  39 104 ... 164 197 168]
481,Surprise/cropped_emotions.261240~12fffff.png,Surprise,[ 0  0  0 ... 38 36 75]
482,Surprise/cropped_emotions.260175~12fffff.png,Surprise,[222 218 207 ...  78  63  57]
483,Surprise/cropped_emotions.414972~12fffff.png,Surprise,[33 34 38 ... 37 37 45]
484,Surprise/cropped_emotions.100136~12fffff.png,Surprise,[ 0  0  0 ... 10  1  4]
485,Surprise/cropped_emotions.268156~12fffff.png,Surprise,[183 155 105 ...  30  21  22]
486,Surprise/cropped_emotions.264885~12fffff.png,Surprise,[232 233 238 ... 208 181 160]
487,Surprise/cropped_emotions.100259~12fffff.png,Surprise,[ 62  38  38 ... 227 208 207]
488,Surprise/1f38f25647db8d642190ea2da26e699b06aa659c869e8a32ddf13ee7~12fffff.jpg,Surprise,[ 33  19  10 ... 153  87  99]
489,Surprise/cropped_emotions.415034~12fffff.png,Surprise,[254 252 253 ...  91  87  84]
490,Surprise/cropped_emotions.265531~12fffff.png,Surprise,[40 34 30 ... 32 22 21]
491,Surprise/cropped_emotions.414859~12fffff.png,Surprise,[ 0  0  0 ... 91 45 22]
492,Surprise/cropped_emotions.414943~12fffff.png,Surprise,[211 162 104 ...  12   3   0]
493,Surprise/cropped_emotions.260027~12fffff.png,Surprise,[195 196 201 ... 203 195 184]
494,Surprise/cropped_emotions.100177~12fffff.png,Surprise,[ 68  70  69 ... 114  75  70]
495,Surprise/cropped_emotions.260809~12fffff.png,Surprise,[212 225 228 ... 126 156 170]
496,Surprise/cropped_emotions.100208~12fffff.png,Surprise,[0 0 0 ... 0 0 0]
497,Surprise/cropped_emotions.415031~12fffff.png,Surprise,[102 107 101 ...  68  45  29]
498,Surprise/cropped_emotions.414841~12fffff.png,Surprise,[ 0  0  0 ... 29 31 26]
499,Surprise/cropped_emotions.414926~12fffff.png,Surprise,[119  45  44 ... 137 102  86]
500,Surprise/cropped_emotions.100209~12fffff.png,Surprise,[  0   0   0 ... 168 193 200]
501,Surprise/cropped_emotions.265672~12fffff.png,Surprise,[ 1  7 70 ...  2  0 76]
502,Surprise/cropped_emotions.264079~12fffff.png,Surprise,[  0   0   0 ... 151  29  50]
